year,state_name,commodity_desc,statisticcat_desc,unit_desc,value
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.75
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.64
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.96
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.53
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,9.01
2022,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.92
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.89
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.33
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.66
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.57
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.82
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.82
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.87
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,6.53
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.33
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.35
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,7.41
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.04
2021,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,8.52
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.85
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.48
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.78
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.6
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.73
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.43
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.55
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.35
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.13
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.46
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.9
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,4.98
2020,SOUTH DAKOTA,WHEAT,PRICE RECEIVED,$ / BU,5.08
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,$,418553000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,$,402547000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,$,625950000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,$,361561000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,$,350489000.0
2025,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,64140000.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,78995000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,59440000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,72040000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,43800000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,69705000.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,$,169577000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,$,190619000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,$,296837000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,$,148689000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,$,184522000.0
2025,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,32640000.0
2025,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,28980000.0
2025,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,29610000.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,31115000.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,31500000.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,33500000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,27950000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,21000000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,23800000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,34080000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,32120000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,35770000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,16820000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,16800000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,17500000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,35485000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,36675000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,33415000.0
2025,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,$,248976000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,$,211928000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,$,329113000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,$,212872000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,$,165967000.0
2025,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,31500000.0
2025,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,29900000.0
2025,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,31680000.0
2025,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,32900000.0
2025,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,34300000.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,47880000.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,47740000.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,44460000.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,42120000.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,40560000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,31490000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,25920000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,31500000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,34500000.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,34500000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,37960000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,39520000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,41040000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,33840000.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,32400000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,26980000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,29240000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,29920000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,34650000.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,34020000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,34220000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,34800000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,29580000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,30160000.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,BU,28420000.0
2025,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2024,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2023,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2022,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2021,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2020,SOUTH DAKOTA,WHEAT,PRODUCTION,PCT BY TYPE,100.0
2025,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,50.5
2024,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,56.6
2023,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,45.0
2022,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,50.0
2021,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,34.0
2020,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,51.8
2025,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,51.0
2025,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,46.0
2025,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,47.0
2024,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,49.0
2024,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,50.0
2024,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,50.0
2023,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,43.0
2023,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,30.0
2023,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,34.0
2022,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,48.0
2022,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,44.0
2022,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,49.0
2021,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,29.0
2021,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,24.0
2021,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,25.0
2020,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,47.0
2020,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,45.0
2020,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,41.0
2025,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,50.0
2025,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,46.0
2025,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,48.0
2025,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,47.0
2025,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,49.0
2024,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,63.0
2024,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,62.0
2024,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,57.0
2024,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,54.0
2024,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,52.0
2023,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,47.0
2023,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,36.0
2023,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,42.0
2023,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,46.0
2023,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,46.0
2022,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,52.0
2022,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,52.0
2022,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,54.0
2022,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,47.0
2022,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,45.0
2021,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,38.0
2021,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,43.0
2021,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,44.0
2021,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,55.0
2021,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,54.0
2020,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,58.0
2020,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,60.0
2020,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,51.0
2020,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,52.0
2020,SOUTH DAKOTA,WHEAT,YIELD,BU / ACRE,49.0
